relationship_id,source,target,type,weight,date,rank
IE00BD0NCN62_NVIDIA_Corp_2026-02-17,IE00BD0NCN62,NVIDIA_Corp,HOLDS,5.46,2026-02-17,1
IE00BD0NCN62_Apple_Inc_2026-02-17,IE00BD0NCN62,Apple_Inc,HOLDS,4.86,2026-02-17,2
IE00BD0NCN62_Microsoft_Corp_2026-02-17,IE00BD0NCN62,Microsoft_Corp,HOLDS,4.12,2026-02-17,3
IE00BD0NCN62_Amazoncom_Inc_2026-02-17,IE00BD0NCN62,Amazoncom_Inc,HOLDS,2.67,2026-02-17,4
IE00BD0NCN62_Alphabet_Inc_Class_A_2026-02-17,IE00BD0NCN62,Alphabet_Inc_Class_A,HOLDS,2.19,2026-02-17,5
IE00BD0NCN62_Broadcom_Inc_2026-02-17,IE00BD0NCN62,Broadcom_Inc,HOLDS,1.87,2026-02-17,6
IE00BD0NCN62_Alphabet_Inc_Class_C_2026-02-17,IE00BD0NCN62,Alphabet_Inc_Class_C,HOLDS,1.85,2026-02-17,7
IE00BD0NCN62_Meta_Platforms_Inc_Class_A_2026-02-17,IE00BD0NCN62,Meta_Platforms_Inc_Class_A,HOLDS,1.73,2026-02-17,8
IE00BD0NCN62_Tesla_Inc_2026-02-17,IE00BD0NCN62,Tesla_Inc,HOLDS,1.53,2026-02-17,9
IE00BD0NCN62_JPMorgan_Chase_and_Co_2026-02-17,IE00BD0NCN62,JPMorgan_Chase_and_Co,HOLDS,1.07,2026-02-17,10
LU2349459045_NVIDIA_Corp_2026-02-17,LU2349459045,NVIDIA_Corp,HOLDS,5.49,2026-02-17,1
LU2349459045_Microsoft_Corp_2026-02-17,LU2349459045,Microsoft_Corp,HOLDS,4.7,2026-02-17,2
LU2349459045_Apple_Inc_2026-02-17,LU2349459045,Apple_Inc,HOLDS,4.44,2026-02-17,3
LU2349459045_Amazoncom_Inc_2026-02-17,LU2349459045,Amazoncom_Inc,HOLDS,2.85,2026-02-17,4
LU2349459045_Broadcom_Inc_2026-02-17,LU2349459045,Broadcom_Inc,HOLDS,1.74,2026-02-17,5
LU2349459045_Alphabet_Inc_Class_A_2026-02-17,LU2349459045,Alphabet_Inc_Class_A,HOLDS,1.62,2026-02-17,6
LU2349459045_Alphabet_Inc_Class_C_2026-02-17,LU2349459045,Alphabet_Inc_Class_C,HOLDS,1.52,2026-02-17,7
LU2349459045_JPMorgan_Chase_and_Co_2026-02-17,LU2349459045,JPMorgan_Chase_and_Co,HOLDS,1.31,2026-02-17,8
LU2349459045_Tesla_Inc_2026-02-17,LU2349459045,Tesla_Inc,HOLDS,1.26,2026-02-17,9
LU2349459045_Visa_Inc_Class_A_2026-02-17,LU2349459045,Visa_Inc_Class_A,HOLDS,0.91,2026-02-17,10
IE00BYX5NK04_NVIDIA_Corp_2026-02-17,IE00BYX5NK04,NVIDIA_Corp,HOLDS,5.16,2026-02-17,1
IE00BYX5NK04_Apple_Inc_2026-02-17,IE00BYX5NK04,Apple_Inc,HOLDS,4.41,2026-02-17,2
IE00BYX5NK04_Microsoft_Corp_2026-02-17,IE00BYX5NK04,Microsoft_Corp,HOLDS,3.29,2026-02-17,3
IE00BYX5NK04_Amazoncom_Inc_2026-02-17,IE00BYX5NK04,Amazoncom_Inc,HOLDS,2.22,2026-02-17,4
IE00BYX5NK04_Alphabet_Inc_Class_A_2026-02-17,IE00BYX5NK04,Alphabet_Inc_Class_A,HOLDS,2.06,2026-02-17,5
IE00BYX5NK04_Alphabet_Inc_Class_C_2026-02-17,IE00BYX5NK04,Alphabet_Inc_Class_C,HOLDS,1.74,2026-02-17,6
IE00BYX5NK04_Broadcom_Inc_2026-02-17,IE00BYX5NK04,Broadcom_Inc,HOLDS,1.69,2026-02-17,7
IE00BYX5NK04_Meta_Platforms_Inc_Class_A_2026-02-17,IE00BYX5NK04,Meta_Platforms_Inc_Class_A,HOLDS,1.61,2026-02-17,8
IE00BYX5NK04_Tesla_Inc_2026-02-17,IE00BYX5NK04,Tesla_Inc,HOLDS,1.37,2026-02-17,9
IE00BYX5NK04_Eli_Lilly_and_Co_2026-02-17,IE00BYX5NK04,Eli_Lilly_and_Co,HOLDS,0.97,2026-02-17,10
LU0252964944_SSE_PLC_2026-02-17,LU0252964944,SSE_PLC,HOLDS,5.6,2026-02-17,1
LU0252964944_NextEra_Energy_Inc_2026-02-17,LU0252964944,NextEra_Energy_Inc,HOLDS,5.51,2026-02-17,2
LU0252964944_Linde_PLC_2026-02-17,LU0252964944,Linde_PLC,HOLDS,4.86,2026-02-17,3
LU0252964944_National_Grid_PLC_2026-02-17,LU0252964944,National_Grid_PLC,HOLDS,4.78,2026-02-17,4
LU0252964944_Nextpower_Inc_Class_A_2026-02-17,LU0252964944,Nextpower_Inc_Class_A,HOLDS,4.53,2026-02-17,5
LU0252964944_EDP_Renovaveis_SA_2026-02-17,LU0252964944,EDP_Renovaveis_SA,HOLDS,4.35,2026-02-17,6
LU0252964944_BlackRock_ICS_USD_2026-02-17,LU0252964944,BlackRock_ICS_USD,HOLDS,4.31,2026-02-17,7
LU0252964944_First_Solar_Inc_2026-02-17,LU0252964944,First_Solar_Inc,HOLDS,4.14,2026-02-17,8
LU0252964944_Vestas_Wind_Systems_AS_2026-02-17,LU0252964944,Vestas_Wind_Systems_AS,HOLDS,3.8,2026-02-17,9
LU0252964944_Prysmian_SpA_2026-02-17,LU0252964944,Prysmian_SpA,HOLDS,3.77,2026-02-17,10
LU0996175948_Taiwan_Semiconductor_2026-02-17,LU0996175948,Taiwan_Semiconductor,HOLDS,13.19,2026-02-17,1
LU0996175948_Samsung_Electronics_Co_Ltd_2026-02-17,LU0996175948,Samsung_Electronics_Co_Ltd,HOLDS,4.81,2026-02-17,2
LU0996175948_Tencent_Holdings_Ltd_2026-02-17,LU0996175948,Tencent_Holdings_Ltd,HOLDS,3.94,2026-02-17,3
LU0996175948_Alibaba_Group_Holding_Ltd_2026-02-17,LU0996175948,Alibaba_Group_Holding_Ltd,HOLDS,3.09,2026-02-17,4
LU0996175948_SK_Hynix_Inc_2026-02-17,LU0996175948,SK_Hynix_Inc,HOLDS,2.84,2026-02-17,5
LU0996175948_HDFC_Bank_Ltd_2026-02-17,LU0996175948,HDFC_Bank_Ltd,HOLDS,1.02,2026-02-17,6
LU0996175948_China_Construction_Bank_Corp_2026-02-17,LU0996175948,China_Construction_Bank_Corp,HOLDS,0.88,2026-02-17,7
LU0996175948_Reliance_Industries_Ltd_2026-02-17,LU0996175948,Reliance_Industries_Ltd,HOLDS,0.87,2026-02-17,8
LU0996175948_Hon_Hai_Precision_Industry_2026-02-17,LU0996175948,Hon_Hai_Precision_Industry,HOLDS,0.8,2026-02-17,9
LU0996175948_MediaTek_Inc_2026-02-17,LU0996175948,MediaTek_Inc,HOLDS,0.79,2026-02-17,10
IE00BYX5M476_Taiwan_Semiconductor_2026-02-17,IE00BYX5M476,Taiwan_Semiconductor,HOLDS,12.63,2026-02-17,1
IE00BYX5M476_Samsung_Electronics_Co_Ltd_2026-02-17,IE00BYX5M476,Samsung_Electronics_Co_Ltd,HOLDS,5.02,2026-02-17,2
IE00BYX5M476_Tencent_Holdings_Ltd_2026-02-17,IE00BYX5M476,Tencent_Holdings_Ltd,HOLDS,3.68,2026-02-17,3
IE00BYX5M476_Alibaba_Group_Holding_Ltd_2026-02-17,IE00BYX5M476,Alibaba_Group_Holding_Ltd,HOLDS,2.88,2026-02-17,4
IE00BYX5M476_SK_Hynix_Inc_2026-02-17,IE00BYX5M476,SK_Hynix_Inc,HOLDS,2.8,2026-02-17,5
IE00BYX5M476_MSCI_Emerging_Markets_Index_2026-02-17,IE00BYX5M476,MSCI_Emerging_Markets_Index,HOLDS,2.64,2026-02-17,6
IE00BYX5M476_HDFC_Bank_Ltd_2026-02-17,IE00BYX5M476,HDFC_Bank_Ltd,HOLDS,0.96,2026-02-17,7
IE00BYX5M476_Reliance_Industries_Ltd_2026-02-17,IE00BYX5M476,Reliance_Industries_Ltd,HOLDS,0.81,2026-02-17,8
IE00BYX5M476_MediaTek_Inc_2026-02-17,IE00BYX5M476,MediaTek_Inc,HOLDS,0.79,2026-02-17,9
IE00BYX5M476_China_Construction_Bank_Corp_2026-02-17,IE00BYX5M476,China_Construction_Bank_Corp,HOLDS,0.79,2026-02-17,10
LU0303706948_Taiwan_Semiconductor_2026-02-17,LU0303706948,Taiwan_Semiconductor,HOLDS,9.48,2026-02-17,1
LU0303706948_Tencent_Holdings_Ltd_2026-02-17,LU0303706948,Tencent_Holdings_Ltd,HOLDS,5.4,2026-02-17,2
LU0303706948_Samsung_Electronics_Co_Ltd_2026-02-17,LU0303706948,Samsung_Electronics_Co_Ltd,HOLDS,3.51,2026-02-17,3
LU0303706948_Alibaba_Group_Holding_Ltd_2026-02-17,LU0303706948,Alibaba_Group_Holding_Ltd,HOLDS,3.39,2026-02-17,4
LU0303706948_SK_Hynix_Inc_2026-02-17,LU0303706948,SK_Hynix_Inc,HOLDS,2.21,2026-02-17,5
LU0303706948_HDFC_Bank_Ltd_2026-02-17,LU0303706948,HDFC_Bank_Ltd,HOLDS,1.44,2026-02-17,6
LU0303706948_China_Construction_Bank_Corp_2026-02-17,LU0303706948,China_Construction_Bank_Corp,HOLDS,1.31,2026-02-17,7
LU0303706948_Xiaomi_Corp_Class_B_2026-02-17,LU0303706948,Xiaomi_Corp_Class_B,HOLDS,1.11,2026-02-17,8
LU0303706948_ICICI_Bank_Ltd_2026-02-17,LU0303706948,ICICI_Bank_Ltd,HOLDS,1.0,2026-02-17,9
LU0303706948_Delta_Electronics_Inc_2026-02-17,LU0303706948,Delta_Electronics_Inc,HOLDS,1.0,2026-02-17,10
IE00BFPM9N11_NVIDIA_Corp_2026-02-17,IE00BFPM9N11,NVIDIA_Corp,HOLDS,5.47,2026-02-17,1
IE00BFPM9N11_Apple_Inc_2026-02-17,IE00BFPM9N11,Apple_Inc,HOLDS,4.87,2026-02-17,2
IE00BFPM9N11_Microsoft_Corp_2026-02-17,IE00BFPM9N11,Microsoft_Corp,HOLDS,4.12,2026-02-17,3
IE00BFPM9N11_Amazoncom_Inc_2026-02-17,IE00BFPM9N11,Amazoncom_Inc,HOLDS,2.67,2026-02-17,4
IE00BFPM9N11_Alphabet_Inc_Class_A_2026-02-17,IE00BFPM9N11,Alphabet_Inc_Class_A,HOLDS,2.19,2026-02-17,5
IE00BFPM9N11_Broadcom_Inc_2026-02-17,IE00BFPM9N11,Broadcom_Inc,HOLDS,1.87,2026-02-17,6
IE00BFPM9N11_Alphabet_Inc_Class_C_2026-02-17,IE00BFPM9N11,Alphabet_Inc_Class_C,HOLDS,1.86,2026-02-17,7
IE00BFPM9N11_Meta_Platforms_Inc_Class_A_2026-02-17,IE00BFPM9N11,Meta_Platforms_Inc_Class_A,HOLDS,1.73,2026-02-17,8
IE00BFPM9N11_Tesla_Inc_2026-02-17,IE00BFPM9N11,Tesla_Inc,HOLDS,1.53,2026-02-17,9
IE00BFPM9N11_JPMorgan_Chase_and_Co_2026-02-17,IE00BFPM9N11,JPMorgan_Chase_and_Co,HOLDS,1.07,2026-02-17,10
ES0172242002_MandG_Lux_Euro_Credit_PI_EUR_2026-02-17,ES0172242002,MandG_Lux_Euro_Credit_PI_EUR,HOLDS,3.14,2026-02-17,1
ES0172242002_Vontobel_Institutional_NA_Equity_2026-02-17,ES0172242002,Vontobel_Institutional_NA_Equity,HOLDS,2.85,2026-02-17,2
ES0172242002_Invesco_SandP_500_ETF_2026-02-17,ES0172242002,Invesco_SandP_500_ETF,HOLDS,2.81,2026-02-17,3
ES0172242002_Xtrackers_SandP_500_Swap_ETF_1D_2026-02-17,ES0172242002,Xtrackers_SandP_500_Swap_ETF_1D,HOLDS,2.81,2026-02-17,4
ES0172242002_Amundi_Core_SandP_500_Swap_ETF_2026-02-17,ES0172242002,Amundi_Core_SandP_500_Swap_ETF,HOLDS,2.81,2026-02-17,5
ES0172242002_iShares_$_Treasury_Bd_1-3yr_2026-02-17,ES0172242002,iShares_$_Treasury_Bd_1-3yr,HOLDS,2.23,2026-02-17,6
ES0172242002_BetaMiner_Behedged_Sub-Fund_2026-02-17,ES0172242002,BetaMiner_Behedged_Sub-Fund,HOLDS,1.76,2026-02-17,7
ES0172242002_Betaminer_I_Sub-Fund_A_Units_2026-02-17,ES0172242002,Betaminer_I_Sub-Fund_A_Units,HOLDS,1.75,2026-02-17,8
